Date,Value
2017/1/21,0.0874843
2017/1/22,0.0962769
2017/1/23,0.16775
2017/1/24,0.134443
2017/1/25,0.00211991
2017/1/26,0.0839709
2017/1/27,0.110079
2017/1/28,0.144761
2017/1/29,0.112633
2017/1/30,0.00337234
2017/1/31,0.0843346
2017/2/1,0.0919981
2017/2/2,0.163268
2017/2/3,0.117384
2017/2/4,0.00310118
2017/2/5,0.0798345
2017/2/6,0.100447
2017/2/7,0.164208
2017/2/8,0.107514
2017/2/9,0.00393595
2017/2/10,0.088912
2017/2/11,0.0801251
2017/2/12,0.180118
2017/2/13,0.109976
2017/2/14,0.00354432
2017/2/15,0.0813147
2017/2/16,0.105241
2017/2/17,0.174055
2017/2/18,0.10758
2017/2/19,0.00431433
2017/2/20,0.0849826
2017/2/21,0.0937998
2017/2/22,0.191391
2017/2/23,0.110612
2017/2/24,0.00129866
2017/2/25,0.0801703
2017/2/26,0.107301
2017/2/27,0.15049
2017/2/28,0.113849
2017/3/1,0.00403924
2017/3/2,0.0835861
2017/3/3,0.101873
2017/3/4,0.170142
2017/3/5,0.115094
2017/3/6,0.00194765
2017/3/7,0.0785293
2017/3/8,0.0899378
2017/3/9,0.171846
2017/3/10,0.184881
2017/3/11,0.00381702
2017/3/12,0.089685
2017/3/13,0.0931027
2017/3/14,0.179027
2017/3/15,0.137163
2017/3/16,0.00187543
2017/3/17,0.0791533
2017/3/18,0.102576
2017/3/19,0.218918
2017/3/20,0.152909
2017/3/21,0.00368301
2017/3/22,0.0935533
2017/3/23,0.0942385
2017/3/24,0.215468
2017/3/25,0.242784
2017/3/26,0.00235002
2017/3/27,0.0697298
2017/3/28,0.0908749
2017/3/29,0.228629
2017/3/30,0.281137
2017/3/31,0.00409367
2017/4/1,0.0776024
2017/4/2,0.0920301
2017/4/3,0.242571
2017/4/4,0.26096
2017/4/5,0.00286404
2017/4/6,0.0973142
2017/4/7,0.0938048
2017/4/8,0.248652
2017/4/9,0.320122
2017/4/10,0.00319212
2017/4/11,0.0820866
2017/4/12,0.0833933
2017/4/13,0.209986
2017/4/14,0.251904
2017/4/15,0.00352192
2017/4/16,0.0789393
2017/4/17,0.0628467
2017/4/18,0.195726
2017/4/19,0.29395
2017/4/20,0.0034487
2017/4/21,0.0852861
2017/4/22,0.0653315
2017/4/23,0.253118
2017/4/24,0.269227
2017/4/25,0.00160101
2017/4/26,0.0814366
2017/4/27,0.0938478
2017/4/28,0.194997
2017/4/29,0.15331
2017/4/30,0.00287631
2017/5/1,0.081834
2017/5/2,0.0854684
2017/5/3,0.196425
2017/5/4,0.186218
2017/5/5,0.00047563
2017/5/6,0.0698296
2017/5/7,0.094409
2017/5/8,0.160657
2017/5/9,0.133043
2017/5/10,0.00330925
2017/5/11,0.0856893
2017/5/12,0.0898994
2017/5/13,0.172505
2017/5/14,0.150535
2017/5/15,0.00133082
2017/5/16,0.0727093
2017/5/17,0.100793
2017/5/18,0.150897
2017/5/19,0.129057
2017/5/20,0.00321161
2017/5/21,0.0877209
2017/5/22,0.0952061
2017/5/23,0.165885
2017/5/24,0.124231
2017/5/25,0.00202022
2017/5/26,0.0815276
2017/5/27,0.109103
2017/5/28,0.143478
2017/5/29,0.112885
2017/5/30,0.00348061
2017/5/31,0.0833869
2017/6/1,0.0932134
2017/6/2,0.165424
2017/6/3,0.118649
2017/6/4,0.00289283
2017/6/5,0.0840372
2017/6/6,0.0999913
2017/6/7,0.163462
2017/6/8,0.107727
2017/6/9,0.00381969
2017/6/10,0.0875584
2017/6/11,0.079736
2017/6/12,0.179244
2017/6/13,0.110681
2017/6/14,0.00340438
2017/6/15,0.0819195
2017/6/16,0.104396
2017/6/17,0.172658
2017/6/18,0.107521
2017/6/19,0.00445382
2017/6/20,0.0794389
2017/6/21,0.0953518
2017/6/22,0.194558
2017/6/23,0.111381
2017/6/24,0.00142476
2017/6/25,0.0826161
2017/6/26,0.104505
2017/6/27,0.146567
2017/6/28,0.1132
2017/6/29,0.00389298
2017/6/30,0.0904017
2017/7/1,0.102722
2017/7/2,0.17156
2017/7/3,0.117624
2017/7/4,0.00186038
2017/7/5,0.079681
2017/7/6,0.0938341
2017/7/7,0.179291
2017/7/8,0.165128
2017/7/9,0.0037781
2017/7/10,0.0887277
2017/7/11,0.0935141
2017/7/12,0.179818
2017/7/13,0.132963
2017/7/14,0.00195195
2017/7/15,0.0765776
2017/7/16,0.104332
2017/7/17,0.222665
2017/7/18,0.155229
2017/7/19,0.00350072
2017/7/20,0.0863287
2017/7/21,0.0946976
2017/7/22,0.216517
2017/7/23,0.265226
2017/7/24,0.002685
2017/7/25,0.0715038
2017/7/26,0.0899883
2017/7/27,0.226399
2017/7/28,0.291049
2017/7/29,0.0039314
2017/7/30,0.0772239
2017/7/31,0.0911406
2017/8/1,0.240226
2017/8/2,0.298711
2017/8/3,0.00304387
2017/8/4,0.0913772
2017/8/5,0.0922487
2017/8/6,0.244527
2017/8/7,0.31256
2017/8/8,0.00326394
2017/8/9,0.0813038
2017/8/10,0.0814935
2017/8/11,0.205203
2017/8/12,0.229582
2017/8/13,0.00341324
2017/8/14,0.0790497
2017/8/15,0.0640537
2017/8/16,0.199485
2017/8/17,0.299088
2017/8/18,0.00349535
2017/8/19,0.083537
2017/8/20,0.063722
2017/8/21,0.246882
2017/8/22,0.285046
2017/8/23,0.00134233
2017/8/24,0.0787573
2017/8/25,0.0932941
2017/8/26,0.193847
2017/8/27,0.162646
2017/8/28,0.00302402
2017/8/29,0.0817225
2017/8/30,0.0842617
2017/8/31,0.193652
2017/9/1,0.239244
2017/9/2,0.000491852
2017/9/3,0.0710882
2017/9/4,0.0965291
2017/9/5,0.164265
2017/9/6,0.153349
2017/9/7,0.00342847
2017/9/8,0.0855659
2017/9/9,0.0911264
2017/9/10,0.174859
2017/9/11,0.138941
2017/9/12,0.00127934
2017/9/13,0.0736083
2017/9/14,0.0999366
2017/9/15,0.149614
2017/9/16,0.137057
2017/9/17,0.0035571
2017/9/18,0.0861362
2017/9/19,0.093772
2017/9/20,0.163386
2017/9/21,0.118775
2017/9/22,0.00223535
2017/9/23,0.0794569
2017/9/24,0.104063
2017/9/25,0.13685
2017/9/26,0.112787
2017/9/27,0.00341981
2017/9/28,0.089352
2017/9/29,0.0939947
2017/9/30,0.166811
2017/10/1,0.118904
2017/10/2,0.00283097
2017/10/3,0.0820013
2017/10/4,0.101864
2017/10/5,0.166523
2017/10/6,0.107697
2017/10/7,0.00395659
2017/10/8,0.0869857
2017/10/9,0.0812682
2017/10/10,0.182688
2017/10/11,0.114479
2017/10/12,0.00346976
2017/10/13,0.0803024
2017/10/14,0.103046
2017/10/15,0.170425
2017/10/16,0.107479
2017/10/17,0.00442554
2017/10/18,0.0797453
2017/10/19,0.0966935
2017/10/20,0.197295
2017/10/21,0.111013
2017/10/22,0.00185064
2017/10/23,0.0789113
2017/10/24,0.106389
2017/10/25,0.14921
2017/10/26,0.113538
2017/10/27,0.00385535
2017/10/28,0.0896046
2017/10/29,0.10228
2017/10/30,0.170821
2017/10/31,0.120457
2017/11/1,0.00188291
2017/11/2,0.0779407
2017/11/3,0.0946894
2017/11/4,0.180925
2017/11/5,0.147633
2017/11/6,0.00379574
2017/11/7,0.0874076
2017/11/8,0.0940004
2017/11/9,0.180753
2017/11/10,0.133694
2017/11/11,0.00167422
2017/11/12,0.0785621
2017/11/13,0.102833
2017/11/14,0.219465
2017/11/15,0.195691
2017/11/16,0.00348984
2017/11/17,0.0878811
2017/11/18,0.0930907
2017/11/19,0.212844
2017/11/20,0.276145
2017/11/21,0.0027201
2017/11/22,0.071753
2017/11/23,0.0910736
2017/11/24,0.229129
2017/11/25,0.293576
2017/11/26,0.00380172
2017/11/27,0.0775318
2017/11/28,0.0922399
2017/11/29,0.243124
2017/11/30,0.298432
2017/12/1,0.00298415
2017/12/2,0.0900613
2017/12/3,0.0916155
2017/12/4,0.242849
2017/12/5,0.320886
2017/12/6,0.00340385
2017/12/7,0.0768377
2017/12/8,0.0797609
2017/12/9,0.20084
2017/12/10,0.262908
2017/12/11,0.00351143
2017/12/12,0.0786368
2017/12/13,0.063561
2017/12/14,0.197951
2017/12/15,0.314533
2017/12/16,0.0033884
2017/12/17,0.0835852
2017/12/18,0.0645834
2017/12/19,0.25022
2017/12/20,0.315057
2017/12/21,0.00141811
2017/12/22,0.078862
2017/12/23,0.0950267
2017/12/24,0.197447
2017/12/25,0.160634
2017/12/26,0.00295349
2017/12/27,0.0870523
2017/12/28,0.0845594
2017/12/29,0.194336
2017/12/30,0.209048
2017/12/31,0.000531814
2018/1/1,0.0704521
2018/1/2,0.0977523
2018/1/3,0.166346
2018/1/4,0.160674
2018/1/5,0.00333373
2018/1/6,0.0853657
2018/1/7,0.0924798
2018/1/8,0.177456
2018/1/9,0.137225
2018/1/10,0.00138308
2018/1/11,0.0720509
2018/1/12,0.0977841
2018/1/13,0.146392
2018/1/14,0.136486
2018/1/15,0.0034512
2018/1/16,0.0812044
2018/1/17,0.093141
2018/1/18,0.162286
2018/1/19,0.118935
2018/1/20,0.00199482
2018/1/21,0.0853733
2018/1/22,0.107175
2018/1/23,0.140943
2018/1/24,0.113548
2018/1/25,0.00336101
2018/1/26,0.0879225
2018/1/27,0.09521
2018/1/28,0.168968
2018/1/29,0.115625
2018/1/30,0.00293328
2018/1/31,0.081928
2018/2/1,0.105281
2018/2/2,0.172109
2018/2/3,0.107606
2018/2/4,0.00395506
2018/2/5,0.0861761
2018/2/6,0.0840939
2018/2/7,0.18904
2018/2/8,0.115605
2018/2/9,0.00334417
2018/2/10,0.0818231
2018/2/11,0.102342
2018/2/12,0.169261
2018/2/13,0.107556
2018/2/14,0.00443042
2018/2/15,0.0816892
2018/2/16,0.0963479
2018/2/17,0.19659
2018/2/18,0.110796
2018/2/19,0.00177835
2018/2/20,0.083282
2018/2/21,0.106291
2018/2/22,0.149073
2018/2/23,0.11448
2018/2/24,0.0039101
2018/2/25,0.0894416
2018/2/26,0.099945
2018/2/27,0.166921
2018/2/28,0.118235
2018/3/1,0.00182648
2018/3/2,0.077645
2018/3/3,0.0967231
2018/3/4,0.184811
2018/3/5,0.14026
2018/3/6,0.00400348
2018/3/7,0.074262
2018/3/8,0.0939817
2018/3/9,0.180717
2018/3/10,0.136052
2018/3/11,0.00186143
2018/3/12,0.0803827
2018/3/13,0.102675
2018/3/14,0.219128
2018/3/15,0.23
2018/3/16,0.00345909
2018/3/17,0.0950608
2018/3/18,0.0940619
2018/3/19,0.215064
2018/3/20,0.275388
2018/3/21,0.00266452
2018/3/22,0.0721952
2018/3/23,0.0904316
2018/3/24,0.227514
2018/3/25,0.310807
2018/3/26,0.00366933
2018/3/27,0.0769275
2018/3/28,0.0915947
2018/3/29,0.241423
2018/3/30,0.278976
2018/3/31,0.00309509
2018/4/1,0.0866772
2018/4/2,0.0902839
2018/4/3,0.239319
2018/4/4,0.305874
2018/4/5,0.00346502
2018/4/6,0.0754581
2018/4/7,0.0787882
2018/4/8,0.198391
2018/4/9,0.345577
2018/4/10,0.00320853
2018/4/11,0.075432
2018/4/12,0.063795
2018/4/13,0.19868
2018/4/14,0.315127
2018/4/15,0.0032881
2018/4/16,0.08459
2018/4/17,0.0644814
2018/4/18,0.249825
2018/4/19,0.32912
2018/4/20,0.00125425
2018/4/21,0.0770534
2018/4/22,0.0946159
2018/4/23,0.196593
2018/4/24,0.158726
2018/4/25,0.00289575
2018/4/26,0.0863345
2018/4/27,0.0844027
2018/4/28,0.193976
2018/4/29,0.173283
2018/4/30,0.000516308
2018/5/1,0.0708419
2018/5/2,0.0985678
2018/5/3,0.167734
2018/5/4,0.166969
2018/5/5,0.00350766
2018/5/6,0.0825674
2018/5/7,0.0926602
2018/5/8,0.177803
2018/5/9,0.143466
2018/5/10,0.00126512
2018/5/11,0.0718347
2018/5/12,0.0962247
2018/5/13,0.144057
2018/5/14,0.140392
2018/5/15,0.00353055
2018/5/16,0.084355
2018/5/17,0.0919554
2018/5/18,0.160221
2018/5/19,0.113417
2018/5/20,0.00199809
2018/5/21,0.0832211
2018/5/22,0.108917
2018/5/23,0.143234
2018/5/24,0.113067
2018/5/25,0.00341926
2018/5/26,0.0881901
2018/5/27,0.0960433
2018/5/28,0.170447
2018/5/29,0.116552
2018/5/30,0.0029378
2018/5/31,0.0842463
2018/6/1,0.106085
2018/6/2,0.173424
2018/6/3,0.107559
2018/6/4,0.00402755
2018/6/5,0.0830299
2018/6/6,0.0847747
2018/6/7,0.190571
2018/6/8,0.113899
2018/6/9,0.00344136
2018/6/10,0.0816137
2018/6/11,0.10012
2018/6/12,0.165586
2018/6/13,0.107863
2018/6/14,0.0043404
2018/6/15,0.0857401
2018/6/16,0.0971097
2018/6/17,0.198144
2018/6/18,0.111221
2018/6/19,0.00138751
2018/6/20,0.0923172
2018/6/21,0.105864
2018/6/22,0.148474
2018/6/23,0.11371
2018/6/24,0.00386588
2018/6/25,0.089964
2018/6/26,0.0984591
2018/6/27,0.16444
2018/6/28,0.116334
2018/6/29,0.00190774
2018/6/30,0.0730501
2018/7/1,0.0970842
2018/7/2,0.185501
2018/7/3,0.134892
2018/7/4,0.00381031
2018/7/5,0.076296
2018/7/6,0.092074
2018/7/7,0.177049
2018/7/8,0.134568
2018/7/9,0.00174688
2018/7/10,0.0776068
2018/7/11,0.104371
2018/7/12,0.222749
2018/7/13,0.226441
2018/7/14,0.00341731
2018/7/15,0.0919413
2018/7/16,0.0955805
2018/7/17,0.218536
2018/7/18,0.255014
2018/7/19,0.00281455
2018/7/20,0.0721333
2018/7/21,0.0910431
2018/7/22,0.229052
2018/7/23,0.31197
2018/7/24,0.00357736
2018/7/25,0.0719988
2018/7/26,0.0922119
2018/7/27,0.24305
2018/7/28,0.284842
2018/7/29,0.00302441
2018/7/30,0.081361
2018/7/31,0.0895107
2018/8/1,0.23727
2018/8/2,0.290646
2018/8/3,0.00349531
2018/8/4,0.0793557
2018/8/5,0.0794569
2018/8/6,0.200075
2018/8/7,0.38617
2018/8/8,0.00308294
2018/8/9,0.0723056
2018/8/10,0.0644354
2018/8/11,0.200674
2018/8/12,0.312538
2018/8/13,0.00348344
2018/8/14,0.0827654
2018/8/15,0.0662042
2018/8/16,0.256499
2018/8/17,0.322913
2018/8/18,0.00114696
2018/8/19,0.0777122
2018/8/20,0.0942587
2018/8/21,0.195851
2018/8/22,0.153125
2018/8/23,0.00305289
2018/8/24,0.094529
2018/8/25,0.0839483
2018/8/26,0.192932
2018/8/27,0.200756
2018/8/28,0.00056319
2018/8/29,0.0678198
2018/8/30,0.0962233
2018/8/31,0.163745
2018/9/1,0.181074
2018/9/2,0.00341995
2018/9/3,0.0795318
2018/9/4,0.0914332
2018/9/5,0.175448
2018/9/6,0.142125
2018/9/7,0.00145996
2018/9/8,0.073065
2018/9/9,0.0951924
2018/9/10,0.142512
2018/9/11,0.134171
2018/9/12,0.0034142
2018/9/13,0.0895754
2018/9/14,0.0923761
2018/9/15,0.160954
2018/9/16,0.115468
2018/9/17,0.0021688
2018/9/18,0.0835335
2018/9/19,0.112425
2018/9/20,0.147846
2018/9/21,0.112156
2018/9/22,0.00343766
2018/9/23,0.0901547
2018/9/24,0.0961649
2018/9/25,0.170662
2018/9/26,0.115941
2018/9/27,0.00309711
2018/9/28,0.0818525
2018/9/29,0.107271
2018/9/30,0.175362
2018/10/1,0.107754
2018/10/2,0.00398698
2018/10/3,0.0797708
2018/10/4,0.0857361
2018/10/5,0.192732
2018/10/6,0.112292
2018/10/7,0.00325197
2018/10/8,0.0817391
2018/10/9,0.099071
2018/10/10,0.163851
2018/10/11,0.10786
2018/10/12,0.00438231
2018/10/13,0.0875353
2018/10/14,0.0961869
2018/10/15,0.196261
2018/10/16,0.11125
2018/10/17,0.00162537
2018/10/18,0.0875699
2018/10/19,0.105165
2018/10/20,0.147494
2018/10/21,0.114203
2018/10/22,0.00404602
2018/10/23,0.0854334
2018/10/24,0.0982645
2018/10/25,0.164115
2018/10/26,0.116931
2018/10/27,0.00168974
2018/10/28,0.076554
2018/10/29,0.0961909
2018/10/30,0.183794
2018/10/31,0.129203
2018/11/1,0.00401161
2018/11/2,0.0823765
2018/11/3,0.0902224
2018/11/4,0.173489
2018/11/5,0.138851
2018/11/6,0.00175548
2018/11/7,0.0785709
2018/11/8,0.105062
2018/11/9,0.224222
2018/11/10,0.192239
2018/11/11,0.00353339
2018/11/12,0.0897009
2018/11/13,0.0983527
2018/11/14,0.224875
2018/11/15,0.234285
2018/11/16,0.00280795
2018/11/17,0.0695025
2018/11/18,0.0915934
2018/11/19,0.230437
2018/11/20,0.302951
2018/11/21,0.0041597
2018/11/22,0.0684065
2018/11/23,0.0927659
2018/11/24,0.24451
2018/11/25,0.347404
2018/11/26,0.00306628
2018/11/27,0.0794253
2018/11/28,0.0891007
2018/11/29,0.236183
2018/11/30,0.300181
2018/12/1,0.00349261
2018/12/2,0.0791262
2018/12/3,0.0796849
2018/12/4,0.200649
2018/12/5,0.371962
2018/12/6,0.00381892
2018/12/7,0.0803666
2018/12/8,0.0649034
2018/12/9,0.202132
2018/12/10,0.314854
2018/12/11,0.00340192
2018/12/12,0.0824124
2018/12/13,0.0661022
2018/12/14,0.256104
2018/12/15,0.289865
2018/12/16,0.00112043
2018/12/17,0.0827261
2018/12/18,0.0929905
2018/12/19,0.193216
2018/12/20,0.178758
2018/12/21,0.00302141
2018/12/22,0.0839744
2018/12/23,0.0855467
2018/12/24,0.196605
2018/12/25,0.230738
2018/12/26,0.000499403
2018/12/27,0.0667307
2018/12/28,0.0938993
2018/12/29,0.15979
2018/12/30,0.18145
2018/12/31,0.00349688
2019/1/1,0.081067
2019/1/2,0.0913429
2019/1/3,0.175275
2019/1/4,0.133767
2019/1/5,0.00135387
2019/1/6,0.0823165
2019/1/7,0.0928642
2019/1/8,0.139026
2019/1/9,0.122044
2019/1/10,0.00316518
2019/1/11,0.0866725
2019/1/12,0.0918024
2019/1/13,0.159954
2019/1/14,0.115625
2019/1/15,0.00215138
2019/1/16,0.100308
2019/1/17,0.113424
2019/1/18,0.14916
2019/1/19,0.11187
2019/1/20,0.00353025
2019/1/21,0.0846865
2019/1/22,0.097901
2019/1/23,0.173743
2019/1/24,0.1156
2019/1/25,0.00288392
2019/1/26,0.0814018
2019/1/27,0.107237
2019/1/28,0.175307
2019/1/29,0.107875
2019/1/30,0.00386902
2019/1/31,0.0860264
2019/2/1,0.0857494
2019/2/2,0.192761
2019/2/3,0.111602
2019/2/4,0.00319903
2019/2/5,0.0832806
2019/2/6,0.100405
2019/2/7,0.166057
2019/2/8,0.107499
2019/2/9,0.00444459
2019/2/10,0.0863658
2019/2/11,0.096935
2019/2/12,0.197788
2019/2/13,0.111258
2019/2/14,0.00200045
2019/2/15,0.0865932
2019/2/16,0.106369
2019/2/17,0.149182
2019/2/18,0.1142
2019/2/19,0.00393672
2019/2/20,0.0829339
2019/2/21,0.0976985
2019/2/22,0.163169
2019/2/23,0.117028
2019/2/24,0.00181928
2019/2/25,0.079743
2019/2/26,0.0923136
2019/2/27,0.176386
2019/2/28,0.146349
2019/3/1,0.00379319
2019/3/2,0.0910907
2019/3/3,0.0893621
2019/3/4,0.171834
2019/3/5,0.140811
2019/3/6,0.00190873
2019/3/7,0.0800494
2019/3/8,0.106048
2019/3/9,0.226327
2019/3/10,0.204981
2019/3/11,0.00347921
2019/3/12,0.0899871
2019/3/13,0.095245
2019/3/14,0.217769
2019/3/15,0.250702
2019/3/16,0.00294761
2019/3/17,0.0614475
2019/3/18,0.0914252
2019/3/19,0.230014
2019/3/20,0.328452
2019/3/21,0.00402463
2019/3/22,0.06932
2019/3/23,0.0925957
2019/3/24,0.244062
2019/3/25,0.394301
2019/3/26,0.00283239
2019/3/27,0.0805507
2019/3/28,0.0886264
2019/3/29,0.234926
2019/3/30,0.305331
2019/3/31,0.00353801
2019/4/1,0.0788851
2019/4/2,0.0796393
2019/4/3,0.200534
2019/4/4,0.357725
2019/4/5,0.0036699
2019/4/6,0.0794084
2019/4/7,0.0665907
2019/4/8,0.207386
2019/4/9,0.32755
2019/4/10,0.00349673
2019/4/11,0.0802384
2019/4/12,0.0658415
2019/4/13,0.255094
2019/4/14,0.259309
2019/4/15,0.00099119
2019/4/16,0.0739153
2019/4/17,0.0942229
2019/4/18,0.195777
2019/4/19,0.224048
2019/4/20,0.00315887
2019/4/21,0.0854052
2019/4/22,0.086534
2019/4/23,0.198874
2019/4/24,0.239409
2019/4/25,0.000566123
2019/4/26,0.0684548
2019/4/27,0.0944497
2019/4/28,0.160726
2019/4/29,0.168601
2019/4/30,0.0034577
2019/5/1,0.0843932
2019/5/2,0.0900798
2019/5/3,0.172851
2019/5/4,0.127049
2019/5/5,0.00137513
2019/5/6,0.0782626
2019/5/7,0.0915683
2019/5/8,0.137086
2019/5/9,0.115215
2019/5/10,0.00327769
2019/5/11,0.0881847
2019/5/12,0.0938293
2019/5/13,0.163486
2019/5/14,0.11937
2019/5/15,0.00229864
2019/5/16,0.0827476
2019/5/17,0.11498
2019/5/18,0.151207
2019/5/19,0.11158
2019/5/20,0.00349685
2019/5/21,0.0807202
2019/5/22,0.0957135
2019/5/23,0.169861
2019/5/24,0.115455
2019/5/25,0.00307547
2019/5/26,0.0807742
2019/5/27,0.106147
2019/5/28,0.173526
2019/5/29,0.107853
2019/5/30,0.00351388
2019/5/31,0.0879281
2019/6/1,0.0849135
2019/6/2,0.190882
2019/6/3,0.11148
2019/6/4,0.00323266
2019/6/5,0.083075
2019/6/6,0.101595
2019/6/7,0.168026
2019/6/8,0.107607
2019/6/9,0.00437383
2019/6/10,0.0859913
2019/6/11,0.096623
2019/6/12,0.197151
2019/6/13,0.111596
2019/6/14,0.00185731
2019/6/15,0.084315
2019/6/16,0.107573
2019/6/17,0.150871
2019/6/18,0.11374
2019/6/19,0.00405156
2019/6/20,0.0848443
2019/6/21,0.0990959
2019/6/22,0.165503
2019/6/23,0.11721
2019/6/24,0.00160909
2019/6/25,0.0797396
2019/6/26,0.0900899
2019/6/27,0.172137
2019/6/28,0.171029
2019/6/29,0.00373433
2019/6/30,0.0883689
2019/7/1,0.0887262
2019/7/2,0.170612
2019/7/3,0.131171
2019/7/4,0.00190947
2019/7/5,0.0772694
2019/7/6,0.105219
2019/7/7,0.224559
2019/7/8,0.189735
2019/7/9,0.00368232
2019/7/10,0.081578
2019/7/11,0.0958277
2019/7/12,0.219101
2019/7/13,0.257001
2019/7/14,0.00255801
2019/7/15,0.0630544
2019/7/16,0.0903705
2019/7/17,0.22736
2019/7/18,0.360716
2019/7/19,0.00423794
2019/7/20,0.0753864
2019/7/21,0.0915315
2019/7/22,0.241256
2019/7/23,0.389071
2019/7/24,0.00279155
2019/7/25,0.0806295
2019/7/26,0.0861557
2019/7/27,0.228376
2019/7/28,0.297869
2019/7/29,0.00365778
2019/7/30,0.0783534
2019/7/31,0.0760829
2019/8/1,0.191579
2019/8/2,0.333066
2019/8/3,0.00376441
2019/8/4,0.0787487
2019/8/5,0.068438
2019/8/6,0.21314
2019/8/7,0.327858
2019/8/8,0.00342714
2019/8/9,0.0816219
2019/8/10,0.0654788
2019/8/11,0.253689
2019/8/12,0.258522
2019/8/13,0.00105672
2019/8/14,0.0705511
2019/8/15,0.0960627
2019/8/16,0.199599
2019/8/17,0.217823
2019/8/18,0.00296317
2019/8/19,0.0822811
2019/8/20,0.0857504
2019/8/21,0.197073
2019/8/22,0.225568
2019/8/23,0.000529401
2019/8/24,0.066318
2019/8/25,0.0961826
2019/8/26,0.163675
2019/8/27,0.157621
2019/8/28,0.00322879
2019/8/29,0.086192
2019/8/30,0.091758
2019/8/31,0.176071
2019/9/1,0.128344
2019/9/2,0.00151261
2019/9/3,0.0800418
2019/9/4,0.0930179
2019/9/5,0.139256
2019/9/6,0.114763
2019/9/7,0.00328981
2019/9/8,0.0891401
2019/9/9,0.0946707
2019/9/10,0.164952
2019/9/11,0.113302
2019/9/12,0.00212823
2019/9/13,0.0804191
2019/9/14,0.116536
2019/9/15,0.153253
2019/9/16,0.111517
2019/9/17,0.00346473
2019/9/18,0.0849922
2019/9/19,0.0943246
2019/9/20,0.167396
2019/9/21,0.114594
2019/9/22,0.00287064
2019/9/23,0.0841504
2019/9/24,0.10511
2019/9/25,0.171829
2019/9/26,0.108212
2019/9/27,0.00383145
2019/9/28,0.0866873
2019/9/29,0.0870894
2019/9/30,0.195774
2019/10/1,0.111379
2019/10/2,0.00308309
2019/10/3,0.0826698
2019/10/4,0.101399
2019/10/5,0.167701
2019/10/6,0.107927
2019/10/7,0.00443391
2019/10/8,0.0828754
2019/10/9,0.0954284
2019/10/10,0.194714
2019/10/11,0.111186
2019/10/12,0.00206122
2019/10/13,0.0831118
2019/10/14,0.105553
2019/10/15,0.148038
2019/10/16,0.116061
2019/10/17,0.00390371
2019/10/18,0.0992387
2019/10/19,0.100936
2019/10/20,0.168576
2019/10/21,0.117858
2019/10/22,0.00157096
2019/10/23,0.090845
2019/10/24,0.0911922
2019/10/25,0.174243
2019/10/26,0.172811
2019/10/27,0.00381538
2019/10/28,0.0855388
2019/10/29,0.0890816
2019/10/30,0.171295
2019/10/31,0.14003
2019/11/1,0.00206581
2019/11/2,0.0778504
2019/11/3,0.104647
2019/11/4,0.223338
2019/11/5,0.188783
2019/11/6,0.00346624
2019/11/7,0.0792718
2019/11/8,0.0966399
2019/11/9,0.220958
2019/11/10,0.240332
2019/11/11,0.00256958
2019/11/12,0.0661531
2019/11/13,0.0905233
2019/11/14,0.227745
2019/11/15,0.347358
2019/11/16,0.00408104
2019/11/17,0.0751916
2019/11/18,0.091692
2019/11/19,0.241679
2019/11/20,0.373134
2019/11/21,0.00290104
2019/11/22,0.079797
2019/11/23,0.0851977
2019/11/24,0.225837
2019/11/25,0.297802
2019/11/26,0.00363005
2019/11/27,0.0772728
2019/11/28,0.0738487
2019/11/29,0.185953
2019/11/30,0.315149
2019/12/1,0.00364748
2019/12/2,0.0824816
2019/12/3,0.0694479
2019/12/4,0.216285
2019/12/5,0.351957
2019/12/6,0.00350156
2019/12/7,0.080789
2019/12/8,0.06345
2019/12/9,0.245828
2019/12/10,0.27673
2019/12/11,0.000877763
2019/12/12,0.0703047
2019/12/13,0.0975453
2019/12/14,0.20268
2019/12/15,0.224672
2019/12/16,0.00312191
2019/12/17,0.0823764
2019/12/18,0.08539
2019/12/19,0.196245
2019/12/20,0.206544
2019/12/21,0.000533755
2019/12/22,0.0652311
2019/12/23,0.0959583
2019/12/24,0.163294
2019/12/25,0.133079
2019/12/26,0.00304638
2019/12/27,0.0839104
2019/12/28,0.0925339
2019/12/29,0.17756
2019/12/30,0.124393
2019/12/31,0.00144321
2020/1/1,0.0777778
2020/1/2,0.0979159
2020/1/3,0.146589
2020/1/4,0.112733
2020/1/5,0.00334139
2020/1/6,0.0839397
2020/1/7,0.0935807
2020/1/8,0.163053
2020/1/9,0.112481
2020/1/10,0.00238854
2020/1/11,0.0813903
2020/1/12,0.117024
2020/1/13,0.153895
2020/1/14,0.111419
2020/1/15,0.00345436
2020/1/16,0.0895316
2020/1/17,0.0961475
2020/1/18,0.170632
2020/1/19,0.114115
2020/1/20,0.00283002
2020/1/21,0.0826492
2020/1/22,0.106707
2020/1/23,0.174441
2020/1/24,0.108731
2020/1/25,0.00398501
2020/1/26,0.0875783
2020/1/27,0.0856864
2020/1/28,0.19262
2020/1/29,0.11228
2020/1/30,0.00323777
2020/1/31,0.0879726
2020/2/1,0.100426
2020/2/2,0.166091
2020/2/3,0.108222
2020/2/4,0.00438843
2020/2/5,0.078503
2020/2/6,0.0947858
2020/2/7,0.193402
2020/2/8,0.111518
2020/2/9,0.00185939
2020/2/10,0.0893861
2020/2/11,0.103456
2020/2/12,0.145097
2020/2/13,0.125701
